,flow_rate,total_volume_consumption,leakage
48,0.15814897418022156,33.01531219482422,1
49,0.15753482282161713,33.01540756225586,1
50,0.15784192085266113,33.01550674438477,1
51,0.15768839418888092,33.01560211181641,1
52,0.1570741981267929,33.015697479248054,1
53,0.1570741981267929,33.015792846679695,1
54,0.15738129615783691,33.015892028808594,1
55,0.15799546241760254,33.015987396240234,1
56,0.15768839418888092,33.016082763671875,1
57,0.15738129615783691,33.01618194580078,1
58,0.1569206714630127,33.016281127929695,1
59,0.15830253064632416,33.016380310058594,1
60,0.15814897418022156,33.0164794921875,1
61,0.15646003186702728,33.016571044921875,1
62,0.15799546241760254,33.01667022705078,1
63,0.15615296363830564,33.01676177978516,1
64,0.15799546241760254,33.016860961914055,1
65,0.15891672670841214,33.01696014404297,1
66,0.15799546241760254,33.017051696777344,1
67,0.15860962867736814,33.01715087890625,1
68,0.15784192085266113,33.01724624633789,1
69,0.1569206714630127,33.017345428466804,1
70,0.1567671149969101,33.017440795898445,1
71,0.15814897418022156,33.01753616333008,1
72,0.15799546241760254,33.017635345458984,1
73,0.15814897418022156,33.01772689819336,1
74,0.15784192085266113,33.017826080322266,1
75,0.15907025337219238,33.01792526245117,1
76,0.15768839418888092,33.018020629882805,1
77,0.1593773514032364,33.018115997314446,1
78,0.15814897418022156,33.01821136474609,1
79,0.1572277545928955,33.018310546875,1
80,0.15768839418888092,33.01840209960937,1
81,0.15876318514347074,33.01850128173828,1
82,0.15799546241760254,33.01860809326172,1
83,0.15738129615783691,33.01870346069336,1
84,0.1569206714630127,33.018798828125,1
85,0.1569206714630127,33.01889419555664,1
86,0.1569206714630127,33.01898956298828,1
87,0.1572277545928955,33.019088745117195,1
88,0.15876318514347074,33.01918411254883,1
89,0.15784192085266113,33.01927947998047,1
90,0.15738129615783691,33.01937484741211,1
91,0.1567671149969101,33.019474029541016,1
92,0.15830253064632416,33.019569396972656,1
93,0.15876318514347074,33.01967239379883,1
94,0.15799546241760254,33.01977157592773,1
95,0.15584585070610046,33.01986694335937,1
96,0.1544639766216278,33.019962310791016,1
97,0.15584585070610046,33.020057678222656,1
98,0.15768839418888092,33.020153045654304,1
99,0.15768839418888092,33.020248413085945,1
100,0.15538524091243744,33.02034378051758,1
101,0.15599939227104187,33.02043914794922,1
102,0.1569206714630127,33.020538330078125,1
103,0.15753482282161713,33.0206298828125,1
104,0.15630649030208588,33.02072906494141,1
105,0.1570741981267929,33.02082061767578,1
106,0.15646003186702728,33.020919799804695,1
107,0.15738129615783691,33.021026611328125,1
108,0.1570741981267929,33.0211181640625,1
109,0.1570741981267929,33.02121734619141,1
110,0.15630649030208588,33.02130889892578,1
111,0.15738129615783691,33.021408081054695,1
112,0.15738129615783691,33.02150344848633,1
113,0.15784192085266113,33.02159881591797,1
114,0.15753482282161713,33.021697998046875,1
115,0.15738129615783691,33.02178955078125,1
116,0.15646003186702728,33.02188873291016,1
117,0.15646003186702728,33.02198028564453,1
118,0.1570741981267929,33.022079467773445,1
119,0.15768839418888092,33.022178649902344,1
120,0.1569206714630127,33.02227020263672,1
121,0.1569206714630127,33.022369384765625,1
122,0.1572277545928955,33.0224609375,1
123,0.1567671149969101,33.022560119628906,1
124,0.15753482282161713,33.022659301757805,1
125,0.15661358833312988,33.02275848388672,1
126,0.15630649030208588,33.022857666015625,1
127,0.15738129615783691,33.02294921875,1
128,0.15630649030208588,33.023048400878906,1
129,0.15630649030208588,33.023143768310554,1
130,0.1570741981267929,33.023239135742195,1
131,0.15830253064632416,33.02333831787109,1
132,0.15646003186702728,33.02342987060547,1
133,0.15768839418888092,33.02352905273437,1
134,0.15661358833312988,33.023624420166016,1
135,0.15738129615783691,33.023719787597656,1
136,0.1569206714630127,33.023815155029304,1
137,0.15768839418888092,33.023910522460945,1
138,0.15830253064632416,33.02401733398437,1
139,0.15630649030208588,33.02411651611328,1
140,0.15784192085266113,33.024208068847656,1
141,0.15830253064632416,33.024307250976555,1
142,0.15784192085266113,33.024402618408196,1
143,0.1567671149969101,33.024497985839844,1
144,0.15569230914115906,33.02459716796875,1
145,0.15830253064632416,33.024688720703125,1
146,0.15753482282161713,33.02478790283203,1
147,0.1569206714630127,33.02488327026367,1
148,0.1572277545928955,33.024978637695305,1
149,0.15784192085266113,33.025074005126946,1
150,0.15630649030208588,33.025169372558594,1
151,0.15661358833312988,33.0252685546875,1
152,0.15738129615783691,33.025360107421875,1
153,0.15768839418888092,33.02545928955078,1
154,0.15784192085266113,33.02555465698242,1
155,0.1570741981267929,33.025650024414055,1
156,0.15814897418022156,33.0257568359375,1
157,0.15814897418022156,33.02585220336914,1
158,0.15646003186702728,33.025951385498054,1
159,0.1570741981267929,33.02604293823242,1
160,0.15799546241760254,33.02614212036133,1
161,0.1570741981267929,33.02623748779297,1
162,0.15845608711242676,33.02633285522461,1
163,0.15738129615783691,33.02643203735352,1
164,0.15630649030208588,33.02652359008789,1
165,0.1567671149969101,33.026622772216804,1
166,0.15814897418022156,33.026718139648445,1
167,0.15753482282161713,33.02681350708008,1
168,0.1572277545928955,33.026912689208984,1
169,0.15615296363830564,33.02700424194336,1
170,0.15768839418888092,33.027103424072266,1
171,0.15630649030208588,33.02719497680664,1
172,0.15753482282161713,33.027294158935554,1
173,0.15768839418888092,33.027400970458984,1
174,0.15799546241760254,33.02749252319336,1
175,0.15615296363830564,33.027591705322266,1
176,0.15753482282161713,33.02769088745117,1
177,0.15784192085266113,33.027782440185554,1
178,0.15784192085266113,33.027881622314446,1
179,0.15845608711242676,33.02797698974609,1
180,0.15753482282161713,33.02807235717773,1
181,0.15799546241760254,33.02816772460937,1
182,0.15830253064632416,33.02826690673828,1
183,0.15784192085266113,33.02836227416992,1
184,0.15784192085266113,33.028457641601555,1
185,0.15661358833312988,33.02855682373047,1
186,0.15630649030208588,33.028648376464844,1
187,0.15753482282161713,33.02874755859375,1
188,0.15799546241760254,33.028846740722656,1
189,0.1572277545928955,33.02894973754883,1
190,0.15830253064632416,33.02904510498047,1
191,0.15738129615783691,33.02914047241211,1
192,0.1570741981267929,33.029239654541016,1
193,0.15569230914115906,33.029335021972656,1
194,0.15830253064632416,33.029430389404304,1
195,0.15738129615783691,33.029525756835945,1
196,0.15738129615783691,33.02962112426758,1
197,0.15784192085266113,33.029720306396484,1
198,0.15845608711242676,33.029815673828125,1
199,0.15753482282161713,33.02991104125977,1
200,0.15830253064632416,33.03001022338867,1
201,0.1570741981267929,33.030101776123054,1
202,0.15768839418888092,33.030200958251946,1
203,0.15753482282161713,33.03030776977539,1
204,0.15768839418888092,33.03040313720703,1
205,0.1570741981267929,33.03049850463867,1
206,0.15738129615783691,33.030593872070305,1
207,0.1570741981267929,33.030689239501946,1
208,0.15738129615783691,33.03078842163086,1
209,0.1570741981267929,33.0308837890625,1
210,0.15876318514347074,33.03097915649414,1
211,0.15891672670841214,33.03107452392578,1
212,0.15768839418888092,33.031173706054695,1
213,0.15784192085266113,33.031272888183594,1
214,0.15830253064632416,33.03136444091797,1
215,0.15876318514347074,33.031463623046875,1
216,0.15784192085266113,33.03155899047852,1
217,0.1567671149969101,33.03165817260742,1
218,0.15738129615783691,33.031761169433594,1
219,0.15876318514347074,33.031856536865234,1
220,0.15860962867736814,33.03195571899414,1
221,0.15799546241760254,33.03205108642578,1
222,0.1570741981267929,33.03214645385742,1
223,0.1570741981267929,33.03224563598633,1
224,0.15615296363830564,33.032337188720696,1
225,0.15799546241760254,33.03243637084961,1
226,0.15814897418022156,33.03253173828125,1
227,0.15845608711242676,33.03262710571289,1
228,0.15768839418888092,33.03272247314453,1
229,0.15738129615783691,33.03282928466797,1
230,0.15830253064632416,33.032928466796875,1
231,0.15814897418022156,33.03302383422852,1
232,0.1569206714630127,33.03311920166016,1
233,0.1569206714630127,33.033214569091804,1
234,0.15768839418888092,33.033309936523445,1
235,0.15753482282161713,33.033409118652344,1
236,0.1569206714630127,33.033504486083984,1
237,0.1570741981267929,33.033599853515625,1
238,0.15753482282161713,33.033695220947266,1
239,0.15753482282161713,33.033790588378906,1
240,0.15830253064632416,33.033897399902344,1
241,0.15661358833312988,33.033992767333984,1
242,0.15784192085266113,33.03409194946289,1
243,0.1572277545928955,33.034183502197266,1
244,0.15661358833312988,33.03428268432617,1
245,0.15615296363830564,33.034378051757805,1
246,0.15615296363830564,33.034473419189446,1
247,0.1570741981267929,33.03456878662109,1
248,0.15738129615783691,33.03466415405273,1
249,0.1570741981267929,33.03475952148437,1
250,0.15845608711242676,33.03485870361328,1
251,0.15799546241760254,33.03495407104492,1
252,0.15784192085266113,33.035049438476555,1
253,0.1570741981267929,33.035144805908196,1
254,0.15599939227104187,33.03524398803711,1
255,0.15753482282161713,33.03533935546875,1
256,0.1570741981267929,33.03543472290039,1
257,0.15799546241760254,33.03553009033203,1
258,0.15661358833312988,33.03562545776367,1
259,0.15768839418888092,33.035720825195305,1
260,0.15784192085266113,33.035816192626946,1
261,0.1570741981267929,33.03591537475586,1
262,0.15768839418888092,33.0360107421875,1
263,0.15768839418888092,33.03610610961914,1
264,0.15753482282161713,33.036205291748054,1
265,0.15553878247737885,33.03629684448242,1
266,0.15738129615783691,33.03639602661133,1
267,0.15860962867736814,33.03649139404297,1
268,0.15753482282161713,33.03658676147461,1
269,0.15646003186702728,33.03668594360352,1
270,0.15630649030208588,33.03677749633789,1
271,0.1569206714630127,33.036876678466804,1
272,0.15820083022117615,33.036972045898445,1
273,0.1565113216638565,33.03706741333008,1
274,0.15804725885391235,33.037166595458984,1
275,0.15681849420070648,33.03725814819336,1
276,0.1572277545928955,33.037357330322266,1
277,0.15646003186702728,33.03744888305664,1
278,0.15774007141590118,33.037548065185554,1
279,0.15835441648960116,33.037647247314446,1
280,0.15835441648960116,33.03773880004883,1
281,0.15774007141590118,33.03783798217773,1
282,0.15789367258548734,33.03793334960937,1
283,0.15835441648960116,33.038028717041016,1
284,0.15712571144104004,33.03812789916992,1
285,0.15804725885391235,33.038223266601555,1
286,0.15835441648960116,33.03832244873047,1
287,0.15681849420070648,33.038414001464844,1
288,0.15712571144104004,33.03851318359375,1
289,0.15743286907672882,33.03860855102539,1
290,0.1566649228334427,33.03870391845703,1
291,0.157586470246315,33.038803100585945,1
292,0.15820083022117615,33.038902282714844,1
293,0.1586616337299347,33.03900146484375,1
294,0.15804725885391235,33.039100646972656,1
295,0.1586616337299347,33.039196014404304,1
296,0.15743286907672882,33.039291381835945,1
297,0.157586470246315,33.03938674926758,1
298,0.15635772049427032,33.039485931396484,1
299,0.1586616337299347,33.039581298828125,1
300,0.15820083022117615,33.03967666625977,1
301,0.15804725885391235,33.03977584838867,1
302,0.15727928280830386,33.039867401123054,1
303,0.15697211027145386,33.039966583251946,1
304,0.15789367258548734,33.04007339477539,1
305,0.15789367258548734,33.04016876220703,1
306,0.15820083022117615,33.04026412963867,1
307,0.157586470246315,33.040359497070305,1
308,0.15712571144104004,33.040454864501946,1
309,0.157586470246315,33.04055404663086,1
310,0.15820083022117615,33.0406494140625,1
311,0.15738129615783691,33.04074478149414,1
312,0.15727928280830386,33.04084014892578,1
313,0.15743286907672882,33.040939331054695,1
314,0.15804725885391235,33.04103469848633,1
315,0.157586470246315,33.04113006591797,1
316,0.15635772049427032,33.041229248046875,1
317,0.15712571144104004,33.04132843017578,1
318,0.15743286907672882,33.041427612304695,1
319,0.157586470246315,33.041526794433594,1
320,0.15789367258548734,33.04161834716797,1
321,0.15712571144104004,33.041717529296875,1
322,0.15727928280830386,33.04181289672852,1
323,0.15727928280830386,33.04190826416016,1
324,0.15681849420070648,33.042003631591804,1
325,0.15820083022117615,33.042102813720696,1
326,0.15774007141590118,33.042198181152344,1
327,0.1566649228334427,33.042293548583984,1
328,0.1566649228334427,33.042388916015625,1
329,0.15727928280830386,33.042484283447266,1
330,0.157586470246315,33.042591094970696,1
331,0.15820083022117615,33.04269027709961,1
332,0.15727928280830386,33.042781829833984,1
333,0.15743286907672882,33.04288101196289,1
334,0.15804725885391235,33.042972564697266,1
335,0.15727928280830386,33.04307174682617,1
336,0.15697211027145386,33.04317092895508,1
337,0.15820083022117615,33.043262481689446,1
338,0.157586470246315,33.04336166381836,1
339,0.15727928280830386,33.04345703125,1
340,0.15820083022117615,33.04355239868164,1
341,0.15774007141590118,33.043651580810554,1
342,0.1586616337299347,33.043746948242195,1
343,0.15835441648960116,33.04384613037109,1
344,0.157586470246315,33.04393768310547,1
345,0.15743286907672882,33.04403686523437,1
346,0.15743286907672882,33.044132232666016,1
347,0.1572277545928955,33.044227600097656,1
348,0.15799546241760254,33.044326782226555,1
349,0.15774007141590118,33.044418334960945,1
350,0.15620413422584534,33.044517517089844,1
351,0.15727928280830386,33.04462432861328,1
352,0.15804725885391235,33.044715881347656,1
353,0.15743286907672882,33.044815063476555,1
354,0.15712571144104004,33.044910430908196,1
355,0.15712571144104004,33.045005798339844,1
356,0.15820083022117615,33.04510498046875,1
357,0.15774007141590118,33.04520034790039,1
358,0.15712571144104004,33.04529571533203,1
359,0.15860962867736814,33.04539108276367,1
360,0.15768839418888092,33.04549026489258,1
361,0.15768839418888092,33.045581817626946,1
362,0.1566649228334427,33.04568099975586,1
363,0.15789367258548734,33.04578018188477,1
364,0.1565113216638565,33.04587173461914,1
365,0.15743286907672882,33.045970916748054,1
366,0.15681849420070648,33.04606246948242,1
367,0.1566649228334427,33.04616928100586,1
368,0.1565113216638565,33.04626846313477,1
369,0.157586470246315,33.04636001586914,1
370,0.16035115718841553,33.046459197998054,1
371,0.4282174706459045,33.04669189453125,1
372,0.4879651665687561,33.046985626220696,1
373,0.4898082613945007,33.047286987304695,1
374,0.4896546304225922,33.04758453369141,1
375,0.4881186783313751,33.04788589477539,1
376,0.489193856716156,33.048179626464844,1
377,0.4876579642295837,33.04848098754883,1
378,0.4890402853488922,33.048778533935554,1
379,0.4887331128120422,33.04907989501953,1
380,0.489193856716156,33.04937744140625,1
381,0.4888866245746613,33.04970550537109,1
382,0.4882723391056061,33.050003051757805,1
383,0.4887331128120422,33.050296783447266,1
384,0.4881186783313751,33.05059814453125,1
385,0.487350732088089,33.05089569091797,1
386,0.4884259104728699,33.051193237304695,1
387,0.4904226362705231,33.05149459838867,1
388,0.489193856716156,33.051795959472656,1
389,0.4898082613945007,33.05208969116211,1
390,0.489193856716156,33.05239105224609,1
391,0.4910370409488678,33.05269241333008,1
392,0.4887331128120422,33.052989959716804,1
393,0.4887331128120422,33.05329132080078,1
394,0.4884259104728699,33.0535888671875,1
395,0.4887331128120422,33.05391311645508,1
396,0.4901154637336731,33.054210662841804,1
397,0.4887331128120422,33.05451202392578,1
398,0.4882723391056061,33.0548095703125,1
399,0.489347517490387,33.055110931396484,1
400,0.4887331128120422,33.055408477783196,1
401,0.4888866245746613,33.05570602416992,1
402,0.489347517490387,33.05600357055664,1
403,0.4878115057945252,33.05630111694336,1
404,0.4885795712471008,33.056602478027344,1
405,0.4905762076377869,33.056900024414055,1
406,0.4864292144775391,33.057201385498054,1
407,0.489193856716156,33.05749893188477,1
408,0.489347517490387,33.05780029296875,1
409,0.4888866245746613,33.058094024658196,1
410,0.4890402853488922,33.058395385742195,1
411,0.4901154637336731,33.058692932128906,1
412,0.4879651665687561,33.05899429321289,1
413,0.4875043332576752,33.05929183959961,1
414,0.4862756133079529,33.05958938598633,1
415,0.487043559551239,33.05988311767578,1
416,0.4890402853488922,33.06018447875977,1
417,0.4885795712471008,33.060482025146484,1
418,0.4901224970817566,33.06078338623047,1
419,0.4890402853488922,33.061107635498054,1
420,0.4876579642295837,33.06140518188477,1
421,0.4882723391056061,33.06170654296875,1
422,0.489347517490387,33.062000274658196,1
423,0.4881186783313751,33.062301635742195,1
424,0.4881186783313751,33.062599182128906,1
425,0.4887331128120422,33.06290054321289,1
426,0.4887331128120422,33.06319808959961,1
427,0.4904226362705231,33.063499450683594,1
428,0.489193856716156,33.063793182373054,1
429,0.4878115057945252,33.06409454345703,1
430,0.4882723391056061,33.06439208984375,1
431,0.4878115057945252,33.06468963623047,1
432,0.4888866245746613,33.064990997314446,1
433,0.4890402853488922,33.06528854370117,1
434,0.4887331128120422,33.06558609008789,1
435,0.489193856716156,33.06588363647461,1
436,0.4885795712471008,33.066184997558594,1
437,0.4890402853488922,33.066482543945305,1
438,0.4875043332576752,33.066783905029304,1
439,0.486736387014389,33.067081451416016,1
440,0.4884259104728699,33.067405700683594,1
441,0.489193856716156,33.067703247070305,1
442,0.4882723391056061,33.06800079345703,1
443,0.4887331128120422,33.068302154541016,1
444,0.4888866245746613,33.06859970092773,1
445,0.487043559551239,33.068897247314446,1
446,0.4878115057945252,33.069198608398445,1
447,0.4882723391056061,33.06949234008789,1
448,0.4876579642295837,33.06978988647461,1
449,0.487350732088089,33.070091247558594,1
450,0.4887331128120422,33.070388793945305,1
451,0.4888866245746613,33.07068634033203,1
452,0.4882723391056061,33.070987701416016,1
453,0.4879651665687561,33.07128143310547,1
454,0.487043559551239,33.071582794189446,1
455,0.35986852645874023,33.07183074951172,1
456,0.3327916264533997,33.072036743164055,1
457,0.33206817507743835,33.07223892211914,1
458,0.331760972738266,33.07244110107422,1
459,0.33114662766456604,33.072647094726555,1
460,0.33329689502716064,33.07284927368164,1
461,0.33114662766456604,33.07305145263672,1
462,0.3325289487838745,33.073253631591804,1
463,0.3325289487838745,33.07345962524414,1
464,0.3329452574253082,33.07366180419922,1
465,0.3324843645095825,33.073863983154304,1
466,0.3326379656791687,33.07406616210937,1
467,0.3332525789737701,33.074291229248054,1
468,0.33202341198921204,33.074493408203125,1
469,0.3327916264533997,33.074695587158196,1
470,0.3327916264533997,33.074901580810554,1
471,0.3338671624660492,33.075103759765625,1
472,0.3324843645095825,33.075305938720696,1
473,0.3323307037353516,33.07550811767578,1
474,0.3317161202430725,33.075714111328125,1
475,0.3330988883972168,33.075916290283196,1
476,0.3321770429611206,33.07611846923828,1
477,0.3325289487838745,33.07632064819336,1
478,0.3302250206470489,33.076526641845696,1
479,0.33371350169181824,33.07672882080078,1
480,0.3330988883972168,33.07693099975586,1
481,0.3323307037353516,33.077133178710945,1
482,0.3334062099456787,33.07733917236328,1
483,0.333604097366333,33.07754135131836,1
484,0.33329689502716064,33.077743530273445,1
485,0.3323753774166107,33.07794570922852,1
486,0.33314332365989685,33.078155517578125,1
487,0.3322217464447021,33.078372955322266,1
488,0.3318697512149811,33.078575134277344,1
489,0.3324843645095825,33.07877731323242,1
490,0.33298975229263306,33.07898330688477,1
491,0.3318697512149811,33.079185485839844,1
492,0.0,25.85209846496582,0
493,0.0,25.85209846496582,0
494,0.0,25.85209846496582,0
495,0.0,25.85209846496582,0
496,0.0,25.85209846496582,0
497,0.0,25.85209846496582,0
498,0.0,25.85209846496582,0
499,0.0,25.85209846496582,0
500,0.0,25.85209846496582,0
501,0.0,25.85209846496582,0
502,0.0,25.85209846496582,0
503,0.0,25.85209846496582,0
504,0.0,25.85209846496582,0
505,0.0,25.85209846496582,0
506,0.0,25.85209846496582,0
507,0.0,25.85209846496582,0
508,0.0,25.85209846496582,0
509,0.0,25.85209846496582,0
510,0.0,25.85209846496582,0
511,0.0,25.85209846496582,0
512,0.0,25.85209846496582,0
513,0.0,25.85209846496582,0
514,0.0,25.85209846496582,0
515,0.0,25.85209846496582,0
516,0.0,25.85209846496582,0
517,0.0,25.85209846496582,0
518,0.0,25.85209846496582,0
519,0.0,25.85209846496582,0
520,0.4177457690238953,25.86405944824219,0
521,0.0,25.86647605895996,0
522,0.0,25.86647605895996,0
523,0.0,25.872713088989254,0
524,0.0,25.872713088989254,0
525,0.0,25.872713088989254,0
526,0.0,25.872713088989254,0
527,0.0,25.872713088989254,0
528,0.0,25.872713088989254,0
529,0.0,25.872713088989254,0
530,0.0,25.872713088989254,0
531,0.0,25.872713088989254,0
532,0.0,25.872713088989254,0
533,0.0,25.872713088989254,0
534,0.0,25.872713088989254,0
535,0.0,25.872713088989254,0
536,0.0,25.872713088989254,0
537,0.0,25.872713088989254,0
538,0.0,25.872713088989254,0
539,0.0,25.872713088989254,0
540,0.0,25.872713088989254,0
541,0.0,25.872713088989254,0
542,0.4213086366653441,25.882038116455078,0
543,0.0,25.887853622436523,0
544,0.0,25.887853622436523,0
545,0.0,25.887853622436523,0
546,0.0,25.887853622436523,0
547,0.0,25.887853622436523,0
548,0.0,25.887853622436523,0
549,0.0,25.887853622436523,0
550,0.0,25.887853622436523,0
551,0.0,25.887853622436523,0
552,0.0,25.887853622436523,0
553,0.0,25.887853622436523,0
554,0.0,25.887853622436523,0
555,0.0,25.887853622436523,0
556,0.0,25.887853622436523,0
557,0.3835073709487915,25.89188575744629,0
558,0.0,25.89783477783203,0
559,0.0,25.90269660949707,0
560,0.0,25.90269660949707,0
561,0.0,25.90269660949707,0
562,0.0,25.90269660949707,0
563,0.0,25.90269660949707,0
564,0.0,25.90269660949707,0
565,0.0,25.90269660949707,0
566,0.0,25.90269660949707,0
567,0.0,25.90915298461914,0
568,0.0,25.90915298461914,0
569,0.0,25.90915298461914,0
570,0.0,25.90915298461914,0
571,0.0,25.90915298461914,0
572,0.0,25.90915298461914,0
573,0.0,25.90915298461914,0
574,0.0,25.90915298461914,0
575,0.0,25.90915298461914,0
576,0.0,25.90915298461914,0
577,0.0,25.90915298461914,0
578,0.0,25.90915298461914,0
579,0.0,25.90915298461914,0
580,0.0,25.90915298461914,0
581,0.0,25.90915298461914,0
582,0.0,25.90915298461914,0
583,0.0,25.90915298461914,0
584,0.0,25.90915298461914,0
585,0.0,25.90915298461914,0
586,0.0,25.90915298461914,0
587,0.0,25.90915298461914,0
588,0.0,25.90915298461914,0
589,0.0,25.90915298461914,0
590,0.0,25.90915298461914,0
591,0.0,25.90915298461914,0
592,0.0,25.91074562072754,0
593,0.0,25.91074562072754,0
594,0.0,25.91074562072754,0
595,0.0,25.91074562072754,0
596,0.0,25.91074562072754,0
597,0.0,25.91074562072754,0
598,0.0,25.91074562072754,0
599,0.0,25.919443130493164,0
600,0.0,25.919443130493164,0
601,0.0,25.919443130493164,0
602,0.0,25.919443130493164,0
603,0.0,25.93984031677246,0
604,0.0,25.93984031677246,0
605,0.0,25.93984031677246,0
606,0.0,25.93984031677246,0
607,0.0,25.93984031677246,0
608,0.0,25.93984031677246,0
609,0.0,25.942367553710934,0
610,0.0,25.945558547973636,0
611,0.0,25.945558547973636,0
612,0.0,25.945558547973636,0
613,0.0,25.9455623626709,0
614,0.0,25.9455623626709,0
615,0.0,25.9455623626709,0
616,0.0,25.94625473022461,0
617,0.0,25.9493465423584,0
618,0.0,25.95571517944336,0
619,0.0,25.95571517944336,0
620,0.0,25.95571517944336,0
621,0.0,25.95571517944336,0
622,0.0,25.95571517944336,0
623,0.2798144817352295,25.95644950866699,0
624,0.0,25.95726203918457,0
625,0.0,25.95726203918457,0
626,0.0,25.958763122558594,0
627,0.0,25.96059799194336,0
628,0.0,25.96059799194336,0
629,0.0,25.96059799194336,0
630,0.3746746778488159,25.96378898620605,0
631,0.0,25.96860122680664,0
632,0.0,25.96860122680664,0
633,0.0,25.96860122680664,0
634,0.0,25.96860122680664,0
635,0.0,25.96860122680664,0
636,0.0,25.96860122680664,0
637,0.0,25.96860122680664,0
638,0.0,25.969133377075195,0
639,0.0,25.969133377075195,0
640,0.0,25.97117805480957,0
641,0.5055110454559326,25.987150192260746,0
642,0.0,26.00026130676269,0
643,0.0,26.00971603393555,0
644,0.0,26.00971603393555,0
645,0.0,26.00971603393555,0
646,0.5851114988327026,26.024757385253906,0
647,0.0,26.029409408569336,0
648,0.16462261974811554,26.030235290527344,0
649,0.3820661902427673,26.03680229187012,0
650,0.1669325828552246,26.04431343078613,0
651,0.0,26.045429229736328,0
652,0.1643686443567276,26.0562801361084,0
653,0.0,26.056306838989254,0
654,0.3608977794647217,26.05755043029785,0
655,0.0,26.05912208557129,0
656,0.0,26.05912208557129,0
657,0.0,26.06070709228516,0
658,0.648195743560791,26.07583999633789,0
659,0.0,26.077043533325195,0
660,0.0,26.086200714111328,0
661,0.0,26.086200714111328,0
662,0.0,26.086200714111328,0
663,0.0,26.092424392700195,0
664,0.0,26.09427070617676,0
665,0.0,26.09766960144043,0
666,0.2858859598636627,26.09988594055176,0
667,0.0,26.1088809967041,0
668,0.0,26.10956954956055,0
669,0.0,26.110750198364254,0
670,0.0,26.110750198364254,0
671,0.0,26.110750198364254,0
672,0.0,26.110750198364254,0
673,0.0,26.110750198364254,0
674,0.0,26.110750198364254,0
675,0.0,26.117298126220703,0
676,0.0,26.117834091186523,0
677,0.0,26.120532989501953,0
678,0.0,26.120532989501953,0
679,0.0,26.120532989501953,0
680,0.4152769148349762,26.12353515625,0
681,0.0,26.12672615051269,0
682,0.0,26.77398681640625,0
683,0.0,26.77398681640625,0
684,0.0,26.77398681640625,0
685,0.0,26.77398681640625,0
686,0.0,26.77398681640625,0
687,0.0,26.77398681640625,0
688,0.0,26.77398681640625,0
689,0.0,26.77398681640625,0
690,0.0,26.77398681640625,0
691,0.0,26.77398681640625,0
692,0.0,26.77454376220703,0
693,0.0,26.775495529174805,0
694,0.0,26.775495529174805,0
695,0.0,26.775495529174805,0
696,0.0,26.775495529174805,0
697,0.0,26.775495529174805,0
698,0.0,26.775495529174805,0
699,0.0,26.775495529174805,0
700,0.0,26.775495529174805,0
701,0.0,26.777063369750977,0
702,0.0,26.777063369750977,0
703,0.0,26.777063369750977,0
704,0.4563409984111786,26.77734375,0
705,0.0,26.77897453308105,0
706,0.0,26.77897453308105,0
707,0.0,26.77897453308105,0
708,0.0,26.77897453308105,0
709,0.0,26.77897453308105,0
710,0.0,26.77897453308105,0
711,0.0,26.77897453308105,0
712,0.0,26.77897453308105,0
713,0.0,26.77897453308105,0
714,0.0,26.77897453308105,0
715,0.4235594272613525,26.79049301147461,0
